   10    5   35    1   10     /NEON               /GCR PROJECT                 
================================================================================
 -10.89937 -10.89938 -10.89619 -10.89575 -10.89167
 -10.73881 -10.73881 -10.73814 -10.73630 -10.73191
 -10.62801 -10.62801 -10.62829 -10.62628 -10.62251
 -10.55320 -10.55320 -10.55292 -10.55154 -10.54859
 -10.50455 -10.50455 -10.50395 -10.50250 -10.49967
 -10.47505 -10.47505 -10.47406 -10.47282 -10.47020
 -10.45770 -10.45770 -10.45768 -10.45630 -10.45388
 -10.44992 -10.44992 -10.44988 -10.44886 -10.44633
 -10.44994 -10.44994 -10.44911 -10.44861 -10.44619
 -10.45385 -10.45385 -10.45323 -10.45259 -10.45088
 -10.45823 -10.45823 -10.45797 -10.45710 -10.45618
 -10.46261 -10.46261 -10.46271 -10.46160 -10.46149
 -10.46699 -10.46699 -10.46745 -10.46611 -10.46679
